key,baseD,quest,H,W,path_components,path_cov,path_deg1,path_deg2,path_deg3p,path_end_manhattan,path_len,path_prob_mean_ordered,path_prob_sum,path_turn_rate,path_turns,prob_entropy,prob_gini,prob_local_on_path_mean,prob_max,prob_mean,prob_min,prob_on_path_mean,prob_on_path_std,prob_p10,prob_p25,prob_p5,prob_p50,prob_p75,prob_p90,prob_p95,prob_path_minus_global,prob_std
tloz1_1,1,1,67,96,1.0,0.0716728855721393,9.0,318.0,134.0,56.0,461.0,0.0066234920656375856,0.5497498414479196,0.3132530120481928,26.0,6.041127681732178,0.8640762318157212,0.007281588390469551,1.0,0.010615668259561062,0.0,0.007281587924808264,0.0011515954975038767,0.0,0.0,0.0,0.0,0.006816373206675053,0.008153828792273998,0.00918682012706995,-0.003334080334752798,0.07008115202188492
tloz1_2,1,2,89,32,2.0,0.11551966292134831,10.0,223.0,96.0,97.0,329.0,0.029622583650052547,1.5996195171028376,0.16666666666666666,9.0,7.28761100769043,0.3902089889228003,0.022777846083045006,1.0,0.024463098496198654,0.0,0.022777847945690155,0.0038344801869243383,0.0,0.017396166920661926,0.0,0.02039220742881298,0.02440459467470646,0.0280627254396677,0.029278628528118134,-0.0016852505505084991,0.06028087064623833
tloz2_1,2,1,89,64,1.0,0.0997191011235955,9.0,378.0,181.0,83.0,568.0,0.0102554987214746,0.9537613810971379,0.3010752688172043,28.0,6.648392677307129,0.7398915586341455,0.01052091084420681,1.0,0.011043927632272243,0.0,0.01052091084420681,0.0018351105973124504,0.0,0.0,0.0,0.008200102485716343,0.010255039669573307,0.011190619319677353,0.01183261163532734,-0.0005230167880654335,0.060897815972566605
tloz2_2,2,2,89,48,2.0,0.08848314606741572,14.0,247.0,117.0,102.0,378.0,0.015743878464597988,1.0705837355926633,0.27941176470588236,19.0,7.372490406036377,0.4665096985943872,0.015764743089675903,1.0,0.017970938235521317,0.0,0.015764743089675903,0.0020252843387424946,0.0,0.012020247057080269,0.0,0.014371891506016254,0.016145505011081696,0.018159169703722,0.019172359257936478,-0.002206195145845413,0.06043120473623276
tloz3_1,3,1,67,80,1.0,0.10373134328358209,7.0,322.0,227.0,65.0,556.0,0.00846305434721746,0.6685812934301794,0.17721518987341772,14.0,6.362534523010254,0.7784864599785374,0.008402647450566292,1.0,0.0123100895434618,0.0,0.008402648381888866,0.0020810686983168125,0.0,0.0,0.0,0.007116492837667465,0.008666032925248146,0.010068375617265701,0.010820836760103703,-0.003907441161572933,0.06998063623905182
tloz3_2,3,2,78,64,2.0,0.05909455128205128,10.0,165.0,120.0,92.0,295.0,0.0,0.0,0.1864406779661017,11.0,4.468178749084473,0.9836785989757085,0.0007369022350758314,1.0,0.007116631139069796,0.0,0.0007369021768681705,0.002950090914964676,0.0,0.0,0.0,0.0,0.0,0.0,0.009510893374681473,-0.006379728962201625,0.06530047953128815
tloz4_1,4,1,89,64,1.0,0.10428370786516854,15.0,407.0,172.0,89.0,594.0,0.007874604295939207,0.39373021479696035,0.2,10.0,6.634105682373047,0.7372397647223523,0.007842525839805603,1.0,0.010801962576806545,0.0,0.007842525839805603,0.0022677432280033827,0.0,0.0,0.0,0.006969508249312639,0.008627515286207199,0.011098964139819145,0.013154453597962856,-0.0029594367370009422,0.060881275683641434
tloz4_2,4,2,100,64,1.0,0.11203125,12.0,447.0,258.0,105.0,717.0,0.005401916818364578,0.45916292956098914,0.15294117647058825,13.0,7.408130645751953,0.5638042124059547,0.010029515251517296,1.0,0.012977766804397106,0.0,0.010029513388872147,0.0035270540975034237,0.0,0.006923281587660313,0.0,0.009543746709823608,0.011354157701134682,0.012888721190392971,0.013856821693480015,-0.0029482534155249596,0.0572446770966053
tloz5_1,5,1,89,64,2.0,0.09884129213483146,8.0,381.0,173.0,104.0,563.0,0.006742694838092141,0.7349537373520434,0.2018348623853211,22.0,6.955771446228027,0.6724828929157232,0.009989120066165924,1.0,0.012282446958124638,0.0,0.009989120066165924,0.0028449224773794413,0.0,0.0,0.0,0.00849401205778122,0.01070176251232624,0.013317381031811237,0.014062291011214256,-0.0022933268919587135,0.06078408658504486
tloz5_2,5,2,89,48,3.0,0.11423220973782772,11.0,289.0,188.0,98.0,488.0,0.016610577063901084,1.1627403944730759,0.24285714285714285,17.0,6.9986138343811035,0.6145413208870503,0.012183047831058502,1.0,0.01466478779911995,0.0,0.012183047831058502,0.003961646929383278,0.0,0.0,0.0,0.009387926198542118,0.014828869141638279,0.018017441034317017,0.019295133650302887,-0.002481739968061447,0.060778722167015076
tloz6_1,6,1,89,96,2.0,0.07666198501872659,18.0,422.0,215.0,99.0,655.0,0.006746388191822916,0.5397110553458333,0.2,16.0,6.61747932434082,0.8120943649145774,0.008017429150640965,1.0,0.009339755401015282,0.0,0.008017430081963539,0.0013376963324844837,0.0,0.0,0.0,0.004309032112360001,0.007785583846271038,0.009041689336299896,0.009452929720282555,-0.0013223253190517426,0.06088443472981453
tloz6_2,6,2,89,96,3.0,0.06882022471910113,17.0,369.0,202.0,121.0,588.0,0.008877717335767385,0.7013396695256233,0.13924050632911392,11.0,6.4087910652160645,0.8453569136021039,0.007627320010215044,1.0,0.008784341625869274,0.0,0.007627320010215044,0.0011574443196877837,0.0,0.0,0.0,0.0,0.006879104301333427,0.008450807072222233,0.009162647649645805,-0.0011570216156542301,0.06092086806893349
tloz7_1,7,1,89,96,2.0,0.10393258426966293,16.0,543.0,329.0,114.0,888.0,0.006772943919426517,0.5147437378764153,0.19736842105263158,15.0,6.9014410972595215,0.7376830802568617,0.006743024103343487,1.0,0.010001537390053272,0.0,0.0067430236376821995,0.00156785873696208,0.0,0.0,0.0,0.005690004210919142,0.007110282313078642,0.008676319383084774,0.009181026369333267,-0.0032585137523710728,0.0607968308031559
tloz7_2,7,2,78,112,4.0,0.07108516483516483,19.0,393.0,208.0,102.0,621.0,0.006543769284266315,0.477695157751441,0.1780821917808219,13.0,6.44972038269043,0.830288768851628,0.005801368039101362,1.0,0.00960022583603859,0.0,0.0058013685047626495,0.001525036059319973,0.0,0.0,0.0,0.004604493733495474,0.0059068165719509125,0.0075162723660469055,0.008001786656677723,-0.00379885733127594,0.06496682018041611
